Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
77,78,双鱼座的感悟,:在周扬青宣布和罗志祥分手之后，之前跟两人关系颇好的一些人，也都三缄其口，对此事不做任何评价。虽不能说是隔岸观火，但是确实有明哲保身的意味。坦白讲，这是人之常情，毕竟是两人的感情生活，外人不好参与和评价，以免引火烧身。,0,0,0,04月26日
78,79,盛德载木6521626928,:这几天，娱乐圈发生了一起大事件，那就是周扬青发文宣布与罗志祥分手，结束了九年的感情，并曝光罗志祥不为人知的事。通过周扬青发文得知，罗志祥跟周扬青交往时，还与多人有不正当男女关系，这其中包括“罗志祥公司女艺人、罗志祥化妆师、罗志祥去到每个地方约出来女人”，为此，周扬青用“多人运动”来形容罗志祥的做法。周扬青发文后，罗志祥先是简单回应了此事，称自己做的不好，自己会检讨，但这件事不是只言片语就能说清楚的...http://t.cn/A6ws89P1,0,0,0,04月26日
79,80,退役娱乐圈顶流,:#周扬青闺蜜喊话罗志祥#、#罗志祥妈妈#自周扬青宣布分手之后，罗志祥的名字就一直挂在热搜上，吃瓜好累,298,19,44,04月26日
80,81,用户6862308566,:我觉得罗志祥早就该和周扬青分手，他现在的事业和地位不适合有固定公开的伴侣，应该和郭富城似的，年纪大了突然宣布结婚！唉！小猪被这女的害了！ Hebe认为周扬青应该私下解决和罗志祥的感情问题，你们怎么看？,0,0,0,04月26日
81,82,葑心丶Rainie,#罗志祥周扬青分手##罗志祥手机#周扬青发声明，宣布已经和罗志祥分手！看了这长文感觉三观已塌，你们品品！！,0,0,0,04月26日
82,83,八组每日曝料,:#罗志祥妈妈#对于周扬青最近的举动，罗志祥妈妈表示很气愤，觉得没必要弄到网上，去毁掉儿子的事业。周扬青和罗志祥妈妈之前很亲密，宣布分手后马上取关了罗志祥妈妈，这个操作也让人觉得周扬青这人挺假的。,3,0,7,04月26日
83,84,维她命蚕,#罗志祥周扬青分手##罗志祥手机#周扬青发声明，宣布已经和罗志祥分手！看了这长文感觉三观已塌，你们品品！！,0,0,0,04月26日
84,85,哼你算郊,#罗志祥周扬青分手##罗志祥手机#周扬青发声明，宣布已经和罗志祥分手！看了这长文感觉三观已塌，你们品品！！,0,0,0,04月26日
85,86,深圳铛里锅铛,:#罗志祥周扬青分手##彭昱畅宣布恋情#,0,0,0,04月26日
86,87,抹卜掉的伤痛peTiTe,#罗志祥周扬青分手##罗志祥手机#周扬青发声明，宣布已经和罗志祥分手！看了这长文感觉三观已塌，你们品品！！,0,0,0,04月26日
87,88,长生不捞,":我分享了【周扬青宣布与罗志祥分手，看他们合体跳舞，当初有多秀现在就多痛】, 快来看吧！ |http://t.cn/A6wFrfI4",0,0,0,04月26日
88,89,ICEIntelligence,:东方日报：周扬青日前宣布和罗志祥分手，除了踢爆小猪与其旗下女艺人有“不正当男女关系”，还影射恺乐也有参与其中。恺乐形象重创沉默2天后道歉：“在这里我要诚心的向周扬青小姐说声对不起，还有所有爱我的人说声对不起～”并标注周扬青，等同默认对方的指控，为“猪扬变色”事件投下震撼弹。,0,0,0,04月26日
89,90,TST庭美丽6688921,:周扬青发文宣布与罗志祥分手曝光已成第一热搜！这是渣男祖师爷么[捂脸]或许不是渣，只想给所有女生一个家[旺柴] 红河哈尼族彝族自治州·元阳县 TST庭美丽6688921的微博视频,0,1,0,04月26日
90,91,夜未央心微凉kelly_z,#罗志祥周扬青分手##罗志祥手机#周扬青发声明，宣布已经和罗志祥分手！看了这长文感觉三观已塌，你们品品！！,0,0,0,04月26日
91,92,我不懂只是问问,:跟陈冠希大哥比比？《周扬青放出重磅爆料，或宣告罗志祥演艺生涯终结！》4月23日早上，周扬青发布长文宣布与罗志祥分手。周扬青在给罗志祥的信中详述了分手原因，然而在分手原因中却可以看到周杨青直接公布了罗志祥的各种渣男行为。http://t.cn/A6wF85pb,3,0,0,04月26日
92,93,甜bj辛,我发表了头条文章:《为什么大多数演艺圈的明星婚姻爱情总是不顺呢？离婚率为什么这么高?》 为什么大多数演艺圈的明星婚姻爱情总是不顺呢？离婚率为什么这么高?,0,0,0,04月26日
93,94,娱圈十三妹,:#罗志祥周扬青分手#4月23日，周扬青在微博发长文宣布已罗志祥与分手一段时间，她还给罗志祥写了一封很长的信，提及两人关系的破裂是因为罗志祥出轨。你相信是罗志祥出轨了吗？   你相信是罗志祥出轨了吗？,0,0,0,04月26日
94,95,糯米团子-飝,:# 腾讯新闻 #侦探娱乐:4月23日，周扬青在九点整发布千字长文宣布与罗志祥分手，并揭发对方这九年期间数次出轨、乱搞等渣男事迹，可谓是震惊全网！4月25日，有网友给周扬青留言：“你为什么要这么对小猪。好聚好散不就行了吗。你心里难道一点都不痛吗？”，周扬青火速刚回去，直言自己会爆出来是因为罗志祥行为品质败坏、道德沦丧，并且绝对没有可能改变！不想让其他好的女生再和她一样被骗！不得不说周扬青的这一系列爆料，真的是颠覆了大家的三观，同样也心疼她这九年的付出。希望她以后一定要擦亮眼睛，千万不要再遇到第二个“罗志祥”了。http://t.cn/A6wFG5nJ来自@腾讯新闻,0,0,0,04月26日
95,96,ETtoday新聞雲,:快讯／恺乐道歉了！「向周扬青小姐说声对不起」周扬青宣布和罗志祥分手，踢爆男方花心内幕，还直接点名要恺乐去验性病。恺乐沉默近2天，25日终于在IG发文道歉写下：「我要诚心地向周扬青小姐说声对不起」。http://t.cn/A6wF40hd#蝴蝶姐姐向周扬青道歉##恺乐向周扬青道歉#@周扬青#周扬青[超话]##罗志祥[超话]#@羅志祥,145,7,59,04月26日
96,97,用户5644768663,:《周扬青再发声回应质疑说了什么 具体详情内容曝光原来是这样|周扬|发声-娱乐百科-川北在线》原标题：周扬青再发声回应质疑说了什么 具体详情内容曝光原来是这样 日前，周扬青宣布和罗志祥分手的文案在网络上掀起轩然大波，而随着事情发酵，周扬青也遭到质疑，这有了周扬青再发声。此次，周http://t.cn/A6wkdxzo,0,0,0,04月25日
97,98,Ava_itouzi,:#周扬青宣布与罗志祥分手#以前是家丑不可外扬，现在放个屁都巴不得全人类知道。问题是还有人真去闻，还说：好香好香。,0,0,0,04月25日
98,99,湯湯粉兒Stephanie,:《元惜筠Il的评论：田馥甄是站着说话不腰疼吗？试问如果她自己是当事人她还可以这样说吗？任何事情没发生自己身上。谁都可以置身事外的说任何话。再说了竟然是两位当事人的事由他们自己决定该怎么处理。我不觉得周扬...》#Hebe#田馥甄发表对周扬青发文宣布和罗志祥分手事件，不认同周扬青公开的做法，可以私下解决http://t.cn/A6wkQpo2,0,0,0,04月25日
99,100,湯湯粉兒Stephanie,:《#Hebe#田馥甄发表对周扬青发文宣布和罗志祥分手事件，不认同周扬青公开的做法，可以私下解决》娱星娱乐在百度动态发表了新动态http://t.cn/A6wkQ2Oo,0,0,0,04月25日
100,101,佐看看52273,:# 腾讯新闻 #侦探娱乐:4月23日，周扬青在九点整发布千字长文宣布与罗志祥分手，并揭发对方这九年期间数次出轨、乱搞等渣男事迹，可谓是震惊全网！4月25日，有网友给周扬青留言：“你为什么要这么对小猪。好聚好散不就行了吗。你心里难道一点都不痛吗？”，周扬青火速刚回去，直言自己会爆出来是因为罗志祥行为品质败坏、道德沦丧，并且绝对没有可能改变！不想让其他好的女生再和她一样被骗！不得不说周扬青的这一系列爆料，真的是颠覆了大家的三观，同样也心疼她这九年的付出。希望她以后一定要擦亮眼睛，千万不要再遇到第二个“罗志祥”了。http://t.cn/A6wkpKPf来自@腾讯新闻,0,0,0,04月25日
101,102,漫谈娱乐,:周扬青宣布与罗志祥分手后 台湾写真女星曝男方聊天记录 暗示太明显 漫谈娱乐的微博视频,0,0,0,04月25日
102,103,追星老婆婆,:罗志祥获吴宗宪田馥甄力挺，周扬青再发文怼黑粉：想毁掉他很容易扬青正式宣布和罗志祥分手的同时，曝光了罗志祥在和她在一起的九年里做的丑事，很快这些关于罗志祥的爆料就被传得沸沸扬扬，一时间，罗志祥就从风光无限的“亚洲舞王”变成了千夫所指的“渣男” 你怎么看？,711,2,7,04月25日
103,104,梦不折腾,周扬青宣布与罗志祥分手，在早前采访中，曾承认是以结婚为前提和#色痞diss周扬青##罗志祥道歉#搞笑伊童的微博视频,0,0,0,04月25日
104,105,凯迪网络,:【周扬青宣布分手：遇到渣男不要相信你会是那个例外】这两天，因为周扬青那篇长长的分手宣言，罗志祥大“火”了一把，高居热搜榜首不下。“原来我不在的几乎每一天，你都会约女生来家里， 关键还都是不同的。”“你去到每一个城市，都有可以约到酒店的女生。”“你和曾经介绍给我见过的你旗下的女艺人，甚至你的化妆师都有长期不正当男女关系。”“还有你和你兄弟们对于那些被你们叫出来玩的女生是如此的不尊重。更过分的是你们还会经常举行正常人都无法想象的“多人运动”……在分手宣言中，通过周扬青一个又一个的描述，罗志祥“超级渣男”的庐山真面目被毫无保留地揭露在大众面前。真的大跌眼镜，万万没想到罗志祥可以渣到这种程度。简直没有底线。周扬青感慨，与罗志祥在一起的9年青春幸好没有结果。她还责怪自己当初为什么没有在第一次发现对方出轨后及时止损，而是被他的虚假承诺迷住了心智，一次次选择了原谅。在分手宣言中，周扬青还语重心长地奉劝罗志祥身边的女伴，不要相信自己会是个例外，有些男人就是天生的渣男，没有人可以改变他无限次放大的渣男本性...http://t.cn/A6weQ4Vl,15,6,7,04月25日
105,106,甜bj辛,我发表了头条文章:《为什么大多数演艺圈的明星婚姻爱情总是不顺呢？离婚率为什么这么高?》 为什么大多数演艺圈的明星婚姻爱情总是不顺呢？离婚率为什么这么高?,0,2,0,04月25日
106,107,偏财佳运,:《周扬青社交账号取关罗志祥 发文宣布自己是单身_手机新浪网》4月23日一大早，周扬青发文宣布与相恋九年的罗志祥分手，虽然日前外界就频传两人分手消息，但周扬青此次发文证实了两人多年感...周扬青社交账号取关罗志祥 发文宣布自己是单身,0,0,0,04月25日
107,108,怒斥忧愁水,:发布了头条文章：《周扬青分长文宣布与罗志祥分手，何超莲李雨桐发微博挺周扬青》 周扬青分长文宣布与罗志祥分手，何超莲李雨桐发微博挺周扬青,0,0,0,04月25日
108,109,双鱼淡淡凝若初,:发布了头条文章：《周扬青宣布分手后，罗志祥被一众“前女友”围击，马蓉也来蹭热度》 周扬青宣布分手后，罗志祥被一众“前女友”围击，马蓉也来蹭热度,0,0,0,04月25日
109,110,超级山猪妹啊,:发布了头条文章：《周扬青宣布分手，曝光罗志祥“多人运动”，难怪眼袋这么黑》 周扬青宣布分手，曝光罗志祥“多人运动”，难怪眼袋这么黑,0,0,0,04月25日
110,111,呆桃腿长一八三,:# 腾讯新闻 #侦探娱乐:4月23日，周扬青在九点整发布千字长文宣布与罗志祥分手，并揭发对方这九年期间数次出轨、乱搞等渣男事迹，可谓是震惊全网！4月25日，有网友给周扬青留言：“你为什么要这么对小猪。好聚好散不就行了吗。你心里难道一点都不痛吗？”，周扬青火速刚回去，直言自己会爆出来是因为罗志祥行为品质败坏、道德沦丧，并且绝对没有可能改变！不想让其他好的女生再和她一样被骗！不得不说周扬青的这一系列爆料，真的是颠覆了大家的三观，同样也心疼她这九年的付出。希望她以后一定要擦亮眼睛，千万不要再遇到第二个“罗志祥”了。http://t.cn/A6wkv19q来自@腾讯新闻,0,0,0,04月25日
111,112,醋王八卦,:周扬青发文宣布分手罗志祥出轨恋爱九年惨遭背叛心疼周扬青的青春#罗志祥周扬青##周扬青再发声#醋王八卦的微博视频,6,0,1,04月25日
112,113,玛丽甘渴渴,:发布了头条文章：《周扬青发长文宣布与罗志祥分手，郑爽却留言称：你的文字，还爱他》 周扬青发长文宣布与罗志祥分手，郑爽却留言称：你的文字，还爱他,0,0,0,04月25日
