Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
240,241,经济观察报EEO视频,:#公交公司已向导盲犬主人道歉##交警扮盲人带导盲犬坐公交被赶#【今天是#国际导盲犬日#接纳导盲犬，为它们转发】近日，山西太原交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，4月28日，导盲犬主人回应：公交公司已道歉，并邀其一起参加国际导盲犬日活动。每年四月的最后一个星期三，是“国际导盲犬日”，接纳导盲犬，从你我做起！http://t.cn/A6Ay630o,7,0,0,04月29日
241,242,山西城市频道,:#公交公司已向导盲犬主人道歉#【被骂哭导盲犬的主人：公交公司已道歉】4月27日，山西太原。导盲犬被骂哭，主人说几乎每天被赶的新闻一经报道，引发热议。28日，导盲犬主人回应：公交公司已道歉，并邀其一起参加国际导盲犬日活动。#交警扮盲人带导盲犬坐公交被赶#http://t.cn/A6ALHC1Dhttp://t.cn/RJ2BoPz,8,1,2,04月29日
242,243,Anna_XU_YUN,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
243,244,ap822,【#交警扮盲人带导盲犬坐公交被赶#狗狗哭了,0,0,0,04月29日
244,245,武侯电商产业功能区,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,3,2,04月29日
245,246,双流区永安镇,:【“你是我的眼”！你愿意与导盲犬同行吗？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发热议。你知道吗？全国有近1700万盲人，但导盲犬只有200多只，比大熊猫都稀少！对于盲人来说，导盲犬就是他们的眼，“每一个人心目中都想不到这狗会带路，它不但是我们第二双眼，它比家人更要亲”“没有它，门都不敢出”……一段视频，带你认识导盲犬！希望它们得到更多接纳,0,0,0,04月29日
246,247,我真的没有搞cp啊,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
247,248,共青团眉山市彭山区委,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
248,249,武侯市场监管,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
249,250,眉山强戒所,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
250,251,东坡青年,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
251,252,四川高校头条,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,2,1,0,04月29日
252,253,学长有话说,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,1,0,0,04月29日
253,254,共青团眉山市彭山区委,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
254,255,武侯市场监管,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
255,256,眉山强戒所,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
256,257,学长有话说,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,1,0,0,04月29日
257,258,四川高校头条,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,2,1,0,04月29日
258,259,东坡青年,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，呼吁！,0,0,0,04月29日
259,260,延边发布,:【“你是我的眼”！你愿意与导盲犬同行吗？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发热议。你知道吗？全国有近1700万盲人，但导盲犬只有200多只，比大熊猫都稀少！对于盲人来说，导盲犬就是他们的眼，“每一个人心目中都想不到这狗会带路，它不但是我们第二双眼，它比家人更要亲”“没有它，门都不敢出”……一段视频，带你认识导盲犬！希望它们得到更多接纳。http://t.cn/EKlrlw5,2,2,0,04月29日
260,261,Hello_Fae,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
261,262,-是瑶瑶呀YY,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,3,10,0,04月29日
262,263,我见终生皆草木,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
263,264,我是肖战与钟汉良粉丝,#交警扮盲人带导盲犬坐公交被赶#导盲犬能够帮助盲人避开所有障碍物，可以部分替代盲人的眼睛，从而给盲人带来方便和更加的安全。关于导盲犬进入公交或地铁以及公共场合，目前还不被所有人接受，也希望有关部门能加强这一块的宣导，来提高盲人出行的安全性。#公交公司回应交警带导盲犬被赶#http://t.cn/A6Ahvqd9,0,0,0,04月29日
264,265,我是肖战与钟汉良粉丝,#交警扮盲人带导盲犬坐公交被赶#导盲犬能够帮助盲人避开所有障碍物，可以部分替代盲人的眼睛，从而给盲人带来方便和更加的安全。关于导盲犬进入公交或地铁以及公共场合，目前还不被所有人接受，也希望有关部门能加强这一块的宣导，来提高盲人出行的安全性。#公交公司回应交警带导盲犬被赶#http://t.cn/A6Ahvqd9,0,0,0,04月29日
265,266,他北方,:#交警扮盲人带导盲犬坐公交被赶##公交公司已向导盲犬主人道歉#偏见来源于不够了解，做不到事事了解，那就请多一分包容，多一份关爱,5,0,0,04月29日
266,267,夏至羊M,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#大力宣传，科普，进进入教材，并完善立法 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,1,0,0,04月29日
267,268,济宁检察,:【#导盲犬是什么级别的狗#？】国外导盲犬组织的宣传小短片《Pip》，讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事。近日，#交警扮盲人带导盲犬坐公交被赶#的新闻引起了人们的关注，你知道吗？导盲犬是盲人的眼睛，哪怕他们的世界一片黑暗，却让他们不再孤单。今天是#国际导盲犬日#，希望我们多一些理解和包容，转发让更多人看到，#我愿意接纳导盲犬#与导盲犬同行,5,5,4,04月29日
268,269,砀山发布,:#国际导盲犬日##你愿和导盲犬同行吗#4月26日，一段#交警扮盲人带导盲犬坐公交被赶#的视频引发关注，导盲犬尴尬的现实处境令网民痛心。在我国，每只导盲犬的培训成本可达20万元，而淘汰率却在70%至80%，每一只为视障人士提供服务的导盲犬都来之不易。交警带导盲犬上公交被赶，“与导盲犬同行”成社会呼声,3,0,0,04月29日
269,270,法國大哥們兒,#萌宠##萌宠集中营#非常乖的导盲犬。主人一直在收狗狗的尾巴四肢，狗狗自己也在缩成一团避免给别人带来麻烦！,0,0,0,04月29日
270,271,凉山生态环境,【转发倡议：#我愿意和导盲犬同行#！,1,0,0,04月29日
271,272,美文,:#被骂哭的导盲犬主人说几乎每天被赶##交警扮盲人带导盲犬坐公交被赶#关爱导盲犬 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
272,273,VannnRyan,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
273,274,政务应用助理,:#国际导盲犬日##你愿和导盲犬同行吗#4月26日，一段#交警扮盲人带导盲犬坐公交被赶#的视频引发关注，导盲犬尴尬的现实处境令网民痛心。在我国，每只导盲犬的培训成本可达20万元，而淘汰率却在70%至80%，每一只为视障人士提供服务的导盲犬都来之不易。 交警带导盲犬上公交被赶，“与导盲犬同行”成社会呼声,5,1,1,04月29日
274,275,铀媒,:#国际导盲犬日##你愿和导盲犬同行吗#4月26日，一段#交警扮盲人带导盲犬坐公交被赶#的视频引发关注，导盲犬尴尬的现实处境令网民痛心。在我国，每只导盲犬的培训成本可达20万元，而淘汰率却在70%至80%，每一只为视障人士提供服务的导盲犬都来之不易。 交警带导盲犬上公交被赶，“与导盲犬同行”成社会呼声,1,0,0,04月29日
275,276,宿州长安,【#交警扮盲人带导盲犬坐公交被赶#狗狗：,0,0,0,04月29日
276,277,FurFurLand毛星球,:近日#交警扮盲人带导盲犬坐公交被赶#着实让人感到无奈和心酸,2,1,1,04月29日
277,278,FASHIONDOCTOR,可爱！导盲犬工作3小时 脱下导盲鞍短暂休息 旋转跳跃转圈撒欢儿 搞笑瞎吐槽的微博视频,1,0,0,04月29日
278,279,颗粒不是感冒灵,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,1,0,04月29日
279,280,Abel198008,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
280,281,看看新闻在现场,:【导盲犬上公交车被拦狗狗委屈流泪 公交公司回应：已处罚当事司机】近日，一段“山西交警莉姐扮盲人带导盲犬坐公交被赶，狗狗哭了”的视频引发网友关注。视频中，交警莉姐作为体验者，带导盲犬乘车，但公交司机以“狗咬人怎么办”为由拒绝。目前太原公交公司回应，带导盲犬乘坐公交车需出示残疾人证和导盲犬资格证，此事中当班司机态度有问题，将做罚扣工资处理，也会对员工加强相关培训。http://t.cn/A6AyyV1V,11,0,1,04月29日
281,282,跫茕,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,1,6,0,04月29日
282,283,万能猪佩琪,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。 澎湃新闻的微博视频#晋中[地点]#,0,0,0,04月29日
283,284,广汽丰田荆州华星荆沙店,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
284,285,兰州理工大学技术工程学院,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,5,0,0,04月29日
285,286,im-sarah,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#加大力度宣传这项法律！在公共场所公示有效举报电话，当事人和旁观者碰到情况都可以举报，加大惩罚力度！如果这个事情被重视起来，激起民众的意识，至少能减少此类事情的发生。用法律来警醒人的同情心和对弱者的保护，想想都觉得寒心，这种意识本应该从心底滋生的，而不是需要用法律来告诉你这个道理！法律果然是看向人性的最低处。http://t.cn/A6AwZS8i,1,0,0,04月29日
286,287,山东交通广播,:#新闻锐一度#今天，4月的最后一个星期三，国际#导盲犬日#。近日，在山西太原，#交警扮盲人带导盲犬坐公交被赶#。导盲犬主人称，这样的事几乎每天都在发生。带导盲犬乘坐公共交通工具，法规规定和人们认识之间有多大偏差？本台特约评论员小新：在国家法律框架之内，是有一些笼统的、概念性的规定，比方说我们的《消费者权益保护法》就是这样的法律文本，下边可能没有具体的细则来支撑。所以这就导致了处罚可能也没有依据，再往下推进也非常缺少相应的力量。特别是在看到跟动物相关的部分，“法无禁止”应该就可以了。但是有很多的公交车司机理所当然的认为：你这不就是宠物狗吗？这就存在着认知上的巨大差异。一个是法律没有办法做到具体的执行，缺少相应细则的支撑，另外就是大家的认知上的缺陷。2016年的5月份，北京市《轨道交通运营安全条例》才有了一个规定：视力残障者可携带#导盲犬#进站乘车。你看，这等于是做了一个特殊的规定。如果咱们视力残障人士真的遇到这样的问题，到底该怎么做？我觉得起码有一点，我们是要向公交系统投诉的。如果投诉不成，我建议向媒体曝光。其实坦白来讲，这一点也是相对来说比较悲哀的一点，你看看我城市里的盲道，包括整体一座商场的构建中，给我们盲人朋友添了多少堵啊！也正因如此也造成了盲人朋友不敢出门呐。（记者：张雪天）,0,0,0,04月29日
287,288,新浪舆情通,:4月26日，一段#交警扮盲人带导盲犬坐公交被赶#的视频引发关注，导盲犬尴尬的现实处境令网民痛心。在我国，每只导盲犬的培训成本可达20万元，而淘汰率却在70%至80%，每一只为视障人士提供服务的导盲犬都来之不易。#你愿和导盲犬同行吗[超话]#交警带导盲犬上公交被赶，“与导盲犬同行”成社会呼声,2,1,1,04月29日
288,289,im-sarah,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
289,290,听夜殇,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
290,291,唧唧z2娃,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
291,292,im-sarah,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,1,0,0,04月29日
292,293,重庆九龙坡法院,:【#导盲犬是什么级别的狗#？】国外导盲犬组织的宣传小短片《Pip》，讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事。近日，#交警扮盲人带导盲犬坐公交被赶#的新闻引起了人们的关注，你知道吗？导盲犬是盲人的眼睛，哪怕他们的世界一片黑暗，却让他们不再孤单。今天是#国际导盲犬日#，希望我们多一些理解和包容，转发让更多人看到，#我愿意接纳导盲犬#与导盲犬同行,0,0,0,04月29日
293,294,山东交通广播,:#新闻锐一度#今天，4月的最后一个星期三，国际#导盲犬日#。近日，在山西太原，#交警扮盲人带导盲犬坐公交被赶#。导盲犬主人称，这样的事几乎每天都在发生。带导盲犬乘坐公共交通工具，法规规定和人们认识之间有多大偏差？本台特约评论员小新：在国家法律框架之内，是有一些笼统的、概念性的规定，比方说我们的《消费者权益保护法》就是这样的法律文本，下边可能没有具体的细则来支撑。所以这就导致了处罚可能也没有依据，再往下推进也非常缺少相应的力量。特别是在看到跟动物相关的部分，“法无禁止”应该就可以了。但是有很多的公交车司机理所当然的认为：你这不就是宠物狗吗？这就存在着认知上的巨大差异。一个是法律没有办法做到具体的执行，缺少相应细则的支撑，另外就是大家的认知上的缺陷。2016年的5月份，北京市《轨道交通安全运营条例》才有了一个：视力残障者可携带#导盲犬#进展乘车。你看，这等于是做了一个特殊的规定。如果咱们视力残障人士真的遇到这样的问题，到底该怎么做？我觉得起码有一点，我们是要向公交系统投诉的。如果投诉不成，我建议向媒体曝光。其实坦白来讲，这一点也是相对来说比较悲哀的一点，你看看我城市里的盲道，包括一座商场构建中，给我们盲人朋友添了多少堵啊！也正因如此也造成了盲人朋友不敢出门呐。（记者：张雪天）,1,0,0,04月29日
294,295,Lee庭0195,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！http://t.cn/RxgqKzf,0,0,0,04月29日
295,296,半岛晨报,:【#你愿意和导盲犬同行吗#？用转发、投票表明：我愿意！】26日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发关注。事实上，盲人欲带导盲犬乘车，证件齐全却遭拒绝的现象屡有发生。你知道吗？导盲犬都经过严格训练，是盲人的眼睛，世界上从未发生导盲犬伤人事件。今天，4月的最后一个星期三，国际#导盲犬日#，接纳导盲犬！请用投票证明我们是大多数人。#被骂哭的导盲犬主人说几乎每天被赶#http://t.cn/A6Ayhm9q,677,20,9,04月29日
296,297,一叶上光,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
297,298,FASHIONDOCTOR,#萌宠##萌宠集中营#非常乖的导盲犬。主人一直在收狗狗的尾巴四肢，狗狗自己也在缩成一团避免给别人带来麻烦！,0,1,0,04月29日
298,299,兰道是你o,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
299,300,黑龙江共青团,:【你愿和它们同行吗？#我愿意接纳导盲犬#】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,4,2,0,04月29日
300,301,王小不成事事不成,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
301,302,轻舟惟载月,#公交公司已向导盲犬主人道歉#【被骂哭导盲犬的主人：公交公司已道歉】4月27日，山西太原。导盲犬被骂哭，主人说几乎每天被赶的新闻一经报道，引发热议。28日，导盲犬主人回应：公交公司已道歉，并邀其一起参加国际导盲犬日活动。被骂哭导盲犬的主人：公交公司已道歉 澎湃新闻的微博视频,0,0,0,04月29日
302,303,我叫一声九南你敢答应吗,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#我们公民人人平等，我觉得导盲犬出入公共场所应该差不多视为“人”来看， 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
303,304,半个丸子一个果,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
304,305,小崽啊要保护小崽儿,导盲犬都是小天使,1,0,0,04月29日
305,306,郭家还有希望,:#被骂哭的导盲犬主人说几乎每天被赶##交警扮盲人带导盲犬坐公交被赶#多带导盲犬出来走走，大家熟悉了，就和谐相处了，我生活中没有见过导盲犬。这是广州。 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
306,307,云深一梦·,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
307,308,小米乖乖xm,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（澎湃新闻）澎湃新闻的微博视频,0,0,1,04月29日
308,309,一米肖肖,【它们不是普通的狗狗，是#盲人出行时的眼睛#,1,0,0,04月29日
309,310,美小白angel,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
310,311,弓长不叨叨,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
311,312,奶奶和小丫,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
312,313,鹤儿永相随,【它们不是普通的狗狗，是#盲人出行时的眼睛#,0,0,0,04月29日
313,314,新都区国际商贸物流港服务中心,:【转发倡议：#我愿意和导盲犬同行#！,0,1,0,04月29日
314,315,burythesunny,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
315,316,路上遇到猫,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
316,317,AlisaSua,【交警扮盲人带导盲犬坐公交被赶，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络） 社会杂谈的微博视频,0,0,0,04月29日
