Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
138,145,贵州长安网,:#大学生拍摄虐猫视频贩卖#有专家建议：有故意虐待动物，扰乱社会秩序，情节严重或者造成严重后果的，应该入刑。你支持为禁止虐猫立法么？#该不该为禁止虐猫立法#你支持为禁止虐猫立法么？,4131,35,148,04月10日
139,146,深圳市福田区鑫鑫相衣服饰商行,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,0,0,04月10日
140,147,天涯社区,:【#拍摄虐猫视频大学生道歉#：感到无地自容 深深懊悔】近日，网曝#大学生拍摄虐猫视频贩卖#，手段极其残忍，并将虐猫过程拍下视频兜售牟利。9日晚，@天骁的小猫咪321发布微博向公众道歉：对于本人虐猫及在网上发布、转发虐猫视频的行为感到无地自容，深深懊悔。愿意承担由此不良行为所带来的一切后果，恳请大家给我一次改过的机会。http://t.cn/A6w7R35e,753,30,166,04月10日
141,148,共青团大连市委,:#拍摄虐猫视频大学生道歉#,30,3,9,04月10日
142,149,宜宾日报,:#带你见见光#【#山东理工大学回应学生虐猫#：正在处理中,4,0,0,04月10日
143,150,山东省淄博高新区法院,:【#山东理工大学回应学生虐猫#：正在处理中,7,0,19,04月10日
144,151,法治最前线,:【#拍摄虐猫视频大学生道歉#：感到深深懊悔，给我一次改过的机会】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖。9日晚，@天骁的小猫咪321发布微博向公众道歉：对于本人虐猫及在网上发布、转发虐猫视频的行为感到无地自容，深深懊悔。诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果，恳请大家给我一次改过的机会。http://t.cn/A6w7R35e,4,0,1,04月10日
145,152,N视频,:#拍摄虐猫视频大学生道歉#【#高校回应学生拍视频虐猫#：已责令涉事学生道歉，将严肃处理】4月9日，山东一高校学生虐猫事件在网上热议。随后当事人发表声明道歉。学生所属高校表示，已对该生进行严肃批评教育，将严肃处理。#大学生拍摄虐猫视频贩卖#N视频的微博视频,119,6,35,04月10日
146,153,新浪海南,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。（头条新闻）,1,0,2,04月10日
147,154,武夷山市检察院,#南检君分享#【#大学生拍摄虐猫视频贩卖#校方：正在处理中】近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。@沸点视频http://t.cn/A6w7cTVh,1,0,0,04月10日
148,155,映象网,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,1,0,3,04月10日
149,156,湘潭大学法学院知产院团委学生会,:#聚焦热点#Top1.#大学生虐猫并拍视频贩卖#近日，有网友爆料某大学一名大四学生虐待流浪猫。在猫尚还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式对其施虐，并拍摄视频通过网络渠道贩卖 。经校方核实，此虐猫学生确为本校学生。目前该学生已将视频全部删除。4 月 9 日晚校方回应将进一步调查，依法依规严肃处理；涉事学生发表道歉信，表示深深懊悔。Top2.#某跨国集团副总裁性侵未成年养女#4月8日，媒体《南风窗》爆出一则《上市公司高管被指性侵养女四年 警方立案》的新闻。爆料人称，烟台一上市公司高管鲍某明自2016年起性侵14岁养女。4月9日上午，烟台市警方回应已注意到相关舆情，并已立案调查，正对案情进行核实。4月9日晚杰瑞集团回应高管涉嫌性侵幼女事件：已解聘。涉事人鲍某明拥有中美两国的律师资格证，其工作也与法律息息相关。鲍某明的履历显示，他知法，也懂法。知法犯法的背后，是道德的缺失，也让我们进一步意识到法律职业伦理教育的重要性。,1,0,0,04月10日
150,157,南川法院,:#带你见见光#【#山东理工大学回应学生虐猫#：正在处理中,1,0,1,04月10日
151,158,高坪区检察院,:【#大学生拍摄虐猫视频贩卖#校方：正在处理中】近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。@沸点视频http://t.cn/A6w7cTVh,0,0,1,04月10日
152,159,猫扑,:【#拍摄虐猫视频大学生道歉#：感到无地自容 深深懊悔】近日，网曝#大学生拍摄虐猫视频贩卖#，手段极其残忍，并将虐猫过程拍下视频兜售牟利。9日晚，@天骁的小猫咪321发布微博向公众道歉：对于本人虐猫及在网上发布、转发虐猫视频的行为感到无地自容，深深懊悔。愿意承担由此不良行为所带来的一切后果，恳请大家给我一次改过的机会。http://t.cn/A6w7R35e,483,35,178,04月10日
153,160,中华网河南,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,0,0,1,04月10日
154,161,贺州城区警务,:【残忍得令人毛骨悚然！网曝大四学生虐猫 警方：已介入调查,4,0,6,04月10日
155,162,金陵晚报,:【#拍摄虐猫视频大学生道歉#：感到无地自容 深深懊悔】近日，网曝#大学生拍摄虐猫视频贩卖#，手段极其残忍，并将虐猫过程拍下视频兜售牟利。9日，西六路派出所民警表示，当日已接到报案，正在调查。9日晚，@天骁的小猫咪321发布微博向公众道歉：对于本人虐猫及在网上发布、转发虐猫视频的行为感到无地自容，深深懊悔。愿意承担由此不良行为所带来的一切后果，恳请大家给我一次改过的机会。via.时间视频http://t.cn/A6w7R35e,8,2,10,04月10日
156,163,江苏广播,:【#拍摄虐猫视频大学生道歉#】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,2,1,1,04月10日
157,164,河口检察,:#河检君说法[超话]##带你见见光#【#拍摄虐猫视频大学生道歉#：感到无地自容 深深懊悔】近日，网曝#大学生拍摄虐猫视频贩卖#，手段极其残忍，并将虐猫过程拍下视频兜售牟利。9日，西六路派出所民警表示，当日已接到报案，正在调查。9日晚，@天骁的小猫咪321发布微博向公众道歉：对于本人虐猫及在网上发布、转发虐猫视频的行为感到无地自容，深深懊悔。愿意承担由此不良行为所带来的一切后果，恳请大家给我一次改过的机会。via.时间视频http://t.cn/A6w7R35e,1,0,4,04月10日
158,165,十堰郧阳检察,:【残忍！网曝大四学生虐猫 警方：已介入调查,1,0,0,04月10日
159,166,法治成都,:【#高校回应学生拍视频虐猫#：已责令其道歉，将严肃处理】山东理工大学一名大四学生被指虐猫，还拍摄并贩卖相关视频。4月9日，@山东理工大学发布声明称，近日，有微博反映范源庆虐猫及在网上发布虐猫视频，经核实，该事件中所涉当事人范源庆为该校数学与统计学院2016级学生。学校对此事件高度重视，已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。学校将进一步调查研究，依法依规严肃处理。http://t.cn/A6w7uqNe,17,2,10,04月10日
160,167,山东长安网,:【#高校回应学生拍视频虐猫#：已责令其道歉，将严肃处理】山东理工大学一名大四学生被指虐猫，还拍摄并贩卖相关视频。4月9日，@山东理工大学发布声明称，近日，有微博反映范源庆虐猫及在网上发布虐猫视频，经核实，该事件中所涉当事人范源庆为该校数学与统计学院2016级学生。学校对此事件高度重视，已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。学校将进一步调查研究，依法依规严肃处理。http://t.cn/A6w7uqNe,35,8,13,04月10日
161,168,高密普法,:【#高校回应学生拍视频虐猫#：已责令其道歉，将严肃处理】山东理工大学一名大四学生被指虐猫，还拍摄并贩卖相关视频。4月9日，@山东理工大学发布声明称，近日，有微博反映范源庆虐猫及在网上发布虐猫视频，经核实，该事件中所涉当事人范源庆为该校数学与统计学院2016级学生。学校对此事件高度重视，已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。学校将进一步调查研究，依法依规严肃处理。http://t.cn/A6w7uqNehttp://t.cn/RyhQhyT,8,2,18,04月10日
162,169,枣庄市中区检察院,:发布了头条文章：《山东一大学生拍摄虐猫视频贩卖，校方回应了》  山东一大学生拍摄虐猫视频贩卖，校方回应了,1,0,0,04月10日
163,170,工人日报,:【#拍摄虐猫视频大学生道歉#：无地自容 深深懊悔】近日，网曝#大学生拍摄虐猫视频贩卖#，手段极其残忍，并将虐猫过程拍下视频兜售牟利。9日，西六路派出所民警表示，当日已接到报案，正在调查。9日晚，@天骁的小猫咪321发布微博向公众道歉：对于本人虐猫及在网上发布、转发虐猫视频的行为感到无地自容，深深懊悔。愿意承担由此不良行为所带来的一切后果，恳请大家给我一次改过的机会。http://t.cn/A6w7R35e,20,4,16,04月10日
