Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
139,140,时间是一片死海_搭,#微博Live秀#77位直播工作人员，全国累计4.4亿人次观看，在微博收获话题总阅读量176亿，视频播放量82亿，微博热搜话题169个，上榜50次…从筹备到结束，仅仅只用了21天的“相信未来”义演，是如何在微博平台产生炸裂反应的？不到三个月，就实现了从摸索到收获的微博，又将为整个娱乐行业提供怎样完整的线上解决方案？#娱理工作室#@有鱼饮水饱独家揭秘！↓http://t.cn/A6A3xODo,0,0,0,04月13日
140,141,微博网络院线,#微博Live秀#77位直播工作人员，全国累计4.4亿人次观看，在微博收获话题总阅读量176亿，视频播放量82亿，微博热搜话题169个，上榜50次…从筹备到结束，仅仅只用了21天的“相信未来”义演，是如何在微博平台产生炸裂反应的？不到三个月，就实现了从摸索到收获的微博，又将为整个娱乐行业提供怎样完整的线上解决方案？#娱理工作室#@有鱼饮水饱独家揭秘！↓http://t.cn/A6A3xODo,0,1,0,04月13日
141,142,时尚星icon,#微博Live秀#77位直播工作人员，全国累计4.4亿人次观看，在微博收获话题总阅读量176亿，视频播放量82亿，微博热搜话题169个，上榜50次…从筹备到结束，仅仅只用了21天的“相信未来”义演，是如何在微博平台产生炸裂反应的？不到三个月，就实现了从摸索到收获的微博，又将为整个娱乐行业提供怎样完整的线上解决方案？#娱理工作室#@有鱼饮水饱独家揭秘！↓http://t.cn/A6A3xODo,0,2,0,04月13日
142,143,刺骨旳柔情_Gfow,#微博Live秀#77位直播工作人员，全国累计4.4亿人次观看，在微博收获话题总阅读量176亿，视频播放量82亿，微博热搜话题169个，上榜50次…从筹备到结束，仅仅只用了21天的“相信未来”义演，是如何在微博平台产生炸裂反应的？不到三个月，就实现了从摸索到收获的微博，又将为整个娱乐行业提供怎样完整的线上解决方案？#娱理工作室#@有鱼饮水饱独家揭秘！↓http://t.cn/A6A3xODo,0,0,0,04月13日
143,144,寥昌,#微博Live秀#77位直播工作人员，全国累计4.4亿人次观看，在微博收获话题总阅读量176亿，视频播放量82亿，微博热搜话题169个，上榜50次…从筹备到结束，仅仅只用了21天的“相信未来”义演，是如何在微博平台产生炸裂反应的？不到三个月，就实现了从摸索到收获的微博，又将为整个娱乐行业提供怎样完整的线上解决方案？#娱理工作室#@有鱼饮水饱独家揭秘！↓http://t.cn/A6A3xODo,0,0,0,04月13日
144,145,新浪音乐,#微博Live秀#77位直播工作人员，全国累计4.4亿人次观看，在微博收获话题总阅读量176亿，视频播放量82亿，微博热搜话题169个，上榜50次…从筹备到结束，仅仅只用了21天的“相信未来”义演，是如何在微博平台产生炸裂反应的？不到三个月，就实现了从摸索到收获的微博，又将为整个娱乐行业提供怎样完整的线上解决方案？#娱理工作室#@有鱼饮水饱独家揭秘！↓http://t.cn/A6A3xODo,119,112,16,04月13日
145,146,光明日报,:#大屏木#【#抗疫节目有何价值#：鼓舞士气 抚慰人心 记录历史】新冠肺炎疫情发生以来，全国文艺工作者积极投身抗疫工作、创新文艺作品，陆续推出“相信未来”线上音乐义演、《呼叫027》《战“疫”故事》《快乐大本营》特别策划等综艺节目，以及《逆行者——江苏援湖北医疗队战疫纪实》《生命缘》《冬去春来》等纪实内容，传递抗疫态度、抚慰大众心灵、提振社会信心。这些作品成了一座座精神堡垒，构筑起牢不可破、坚不可摧的抗疫阵线，无时无刻不激励着人们调整心态、回归正轨、拥抱美好而火热的现实生活。http://t.cn/A6A3GyHW,182,48,10,04月13日
146,147,最长jay的电影,:#周杰伦[超话]#神组合！周杰伦X林俊杰双天王合体暖心献唱《稻香+Stay with you》新冠肺炎仍在全球肆虐，亚洲区域疫情渐趋和缓，大陆近来举办多场的线上演唱会，包含「相信未来」义演，就连郭富城也在海港城快闪演唱1小时，帮医护人员募款。而5月11日晚间「致敬白衣天使」慈善演唱会，莫文蔚、萧敬腾、张韶涵等天王、天后现身演唱，而在演唱会进入尾声时，周杰伦、林俊杰更是来个「双J合体」，压轴则是由刘德华一连演唱3首歌曲，为活动画下完美的句点。周杰伦致敬医护人员，选唱歌曲〈稻香〉，唱着唱着他站起身走向前，镜头一转静看到正在弹著吉他的林俊杰JJ，之后周杰伦做到钢琴前，开始弹奏，一曲表演完毕，两人加码合作了歌曲〈Stay with you〉，宠粉的周杰伦还答应要送医护人员粉丝演唱会门票，「希望疫情早日全面结束，让世界回到最初的美好。」http://t.cn/A6AugU1O,5,0,0,04月13日
147,148,罗襟醉墨69,:“相信未来”是中国音乐史上最大规模线上义演，尽管在家里，在车库，录制条件有限，但所有音乐人的诚意，大家都能体会到：易烊千玺弹唱金曲《南屏晚钟》，老歌新唱太可了！,1,0,0,04月13日
148,149,周杰倫微博台,:神组合！周杰伦X林俊杰双天王合体暖心献唱《稻香+Stay with you》新冠肺炎仍在全球肆虐，亚洲区域疫情渐趋和缓，大陆近来举办多场的线上演唱会，包含「相信未来」义演，就连郭富城也在海港城快闪演唱1小时，帮医护人员募款。而5月11日晚间「致敬白衣天使」慈善演唱会，莫文蔚、萧敬腾、张韶涵等天王、天后现身演唱，而在演唱会进入尾声时，周杰伦、林俊杰更是来个「双J合体」，压轴则是由刘德华一连演唱3首歌曲，为活动画下完美的句点。周杰伦致敬医护人员，选唱歌曲〈稻香〉，唱着唱着他站起身走向前，镜头一转静看到正在弹著吉他的林俊杰JJ，之后周杰伦做到钢琴前，开始弹奏，一曲表演完毕，两人加码合作了歌曲〈Stay with you〉，宠粉的周杰伦还答应要送医护人员粉丝演唱会门票，「希望疫情早日全面结束，让世界回到最初的美好。」http://t.cn/A6AugU1O,387,18,10,04月13日
149,150,谈不得,:“相信未来”义演打开线上演出无限可能【来自中新网客户端】http://t.cn/A6AuE2eO,0,0,0,04月13日
150,151,胡先生在六儿有勇气的时候,相信未来·线上义演（第四场）：未来有约（上）完整版#相信未来义演#沧海暗剑的微博视频,0,0,0,04月11日
151,152,sing音乐基地,:#相信未来线上义演##陈伟霆#老陈（William chan）好久不见！陈伟霆唱的好听，反复听了好十几遍，又被猫猫笑到，太搞笑了，被迫营业！ sing音乐基地的微博视频,2,0,1,04月11日
152,153,夏日星光种草季,:#相信未来义演#相信未来”线上义演圆满落幕，它凝聚了华语乐坛方方面面的初心，更沉淀下了阿里文娱作为“聚力者”对未来的探索—— 依托多方资源和数字化平台能力，为在疫情中受困的音乐演出行业探寻出路，让艺人和从业者们重塑信心。,0,0,0,04月11日
153,154,网络传播研究,:#相信未来#在这场声势浩大且流量惊人的义演背后，是#微博#在娱乐互联网时代，无可取代的巨大的流量号召力与资源整合能力。而微博近期整合电影、音乐、明星直播等行业需求，所打造的线上解决方案#微博live秀#让人看到了一个巨大的云端入口。（via娱乐独角兽）相信未来义演：“微博live秀”打造最大的云端入口,3,5,1,04月11日
154,155,吉他左轮,#相信未来义演#第三场演出精彩回顾！周末时光总是幸福的，一场群星闪耀的在线演唱会让心情做个spa！本场高能瞬间你都get了吗~？那英买菜路上演唱，黄明昊rap，易烊千玺弹贝斯老歌新唱......戳链接重温今晚豪华阵容演出>> 新浪娱乐的微博视频   我们明天再见！,4,1,1,04月11日
155,156,孩子在上学,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月11日
156,157,RH阴性蓝血,:#王俊凯工作室发文抵制私生#抵制私生，在特殊时期我们大家都在继续做好防护，不给社会添麻烦。王俊凯在疫情期间第一时间发起捐款向武汉捐款【20万】献唱由共青团中央、新华社、人民日报发起的【三首公益歌曲】《我们心在一起》《武汉不孤单》《保重》留言鼓励赴武汉抗疫医护粉丝给武汉抗疫医护粉丝寄送签名照北京电影学院抗疫活动志愿者4.07 焕蓝基金向西班牙政府捐赠25000只口罩4.21 焕蓝基金向意大利政府捐赠25000只口罩录制抗疫公益歌曲《心加心点亮未来》5.04 相信未来线上义演是正能量偶像，是当代中国优秀青年的榜样@TFBOYS-王俊凯,184,46,19,04月11日
157,158,xinyu0622,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,1,0,0,04月11日
158,159,nlroy,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月11日
159,160,沧海暗剑,:相信未来·线上义演（第四场）：未来有约（下）完整版#相信未来义演#沧海暗剑的微博视频,4,1,0,04月11日
160,161,沧海暗剑,:相信未来·线上义演（第四场）：未来有约（上）完整版#相信未来义演#沧海暗剑的微博视频,3,4,0,04月11日
161,162,谈情说剧,#直到某一天 我们足够坚强#相信未来义演《你的城市》完整版 声音玩具乐队的微博视频,1,0,0,04月11日
162,163,小林碎,:今天下雨 暴雨晚餐 北京烤鸭 幸福感爆棚的晚餐重放 相信未来 线上义演老王果真 80后  对老歌朗朗上口几次暗示我今天要不要出去吃宵夜  婉拒胖了几斤  胸部大了,1,0,0,04月11日
163,164,卷卷阿卷卷阿,:#相信未来义演#线上义演的形式不错 但是还是好想看到以舞台形式出现的表演,7,0,0,04月10日
164,165,贰零壹玖年夏天,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,2,0,0,04月10日
165,166,雨--凇,#相信未来看优酷##相信未来义演#@X玖少年团伍嘉成用《我想给你》以歌表白，传递最浪漫的讯号，虽然没有华丽的舞台包装，但却更显感情真挚，你也有被打动么？#伍嘉成我想给你#相信未来在线义演的优酷视频,0,0,0,04月10日
166,167,大糖三角,:#遇见晴空##相信未来义演#第四场上半段像看音乐节一样，下半段看起来没什么兴趣不过好听的歌也不少，总的来说真是质量很惊艳的一次线上音乐大趴体了,1,0,0,04月10日
167,168,源于你的生活,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
168,169,娱乐圈小二,:#薛凯琪BetterMe#相信未来工艺线上义演，薛凯琪献唱歌曲《Better Me》并希望疫情过后，每个人都变成更好的自己！！ 娱乐圈小二的微博视频,1,0,0,04月10日
169,170,JackycheesepuppyWang,:相信未来云义演 嘎嘎的爱你3000东大线上演唱会 甘甘的I love you 3000 JackycheesepuppyWang的微博视频,2,0,1,04月10日
170,171,ringo许诺,【#相信未来义演#终场-未来有约】实力歌手@主唱张赫宣用《请忘记我的名字》致敬平凡抗疫英雄。可英雄们的名字，谁又真能忘记？也是因为他们，所有人才能相信未来！  相信未来义演的微博视频,3,0,2,04月10日
171,172,好久不见14580,:# 腾讯新闻 #王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。 腾讯新闻·热推 来自@腾讯新闻,0,0,0,04月10日
172,173,咩糯星何,:#王子异陪我冒险#今晚#相信未来义演#未来有约专场，王子异温暖声线配上走心的歌词，一首《陪我冒险》让人感受到无限热血“飞过黑夜，去拥抱盛夏的鲜艳”,9,9,16,04月10日
173,174,-Scherzo-,:#相信未来义演#意外的发现了好多宝藏up和好听的歌！！！这样线上的方式有点清唱的感觉好好听,0,0,0,04月10日
174,175,优酷追不停,:#相信未来看优酷##相信未来义演#就算是线上演绎也挡不住@黄霄雲的绝美嗓音，一首《Beauty》伴着清亮高音环绕而来，好似阳光洒下，阴霾消散，用歌声点亮前路，温暖世界。#黄霄云Beauty#相信未来在线义演的优酷视频,22,1,6,04月10日
175,176,小情诗花园,:#董又霖[超话]#[鲜花]#相信未来义演#爱自己，爱生活，纯粹而热忱的热爱。相信未来，勇敢坚毅，线上义演，我热爱我。@Jeffrey董又霖小情诗花园的微博视频,0,0,0,04月10日
176,177,源至要坚强,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
177,178,CGTNChina24,":【中国观察丨疫情下的文娱产业】#相信未来#义演为中国文娱行业呈现了一种全新的可能，百位艺人线上为爱接力，用歌声传达抗疫力量。线上直播会成为未来文与产业发展的方向吗？专访@相信未来义演总策划@高晓松第二Part，<文娱产业的未来在哪？>The entertainment industry, like many others, has been hit hard by coronavirus. But will this have a knock-on effect even after the pandemic is over? In the second part of our exclusive interview, renowned musician Gao Xiaosong... who is also the Curator and Creative Director of the ""Believe in the Future"" concerts... talked with Morag Hobbs about the future of the industry... and how artists are using virtual concerts to connect with fans on a more casual level.http://t.cn/A6AQFf8d",22,17,10,04月10日
178,179,太阳女神经03647,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
179,180,太阳女神经03647,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
180,181,永远支持源源的晨妈,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
181,182,用户6319976880,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
182,183,源力大侠,:#王源相信未来义演##王源深情唱一样##王源歌迷的悄悄话#5月9日晚，王源@TFBOYS-王源参加了由五大平台共同发起的 “相信未来” 线上义演，用音乐诠释爱与成长，播洒温暖，传递能量。王源参加相信未来义演，抒情版《一样》带给大家力量,719,319,250,04月10日
183,184,优酷娱乐,:#相信未来义演#优酷全娱乐对话义演嘉宾@黄觉首次尝试线上演出是一种怎样的体验？宅家学会打碟做法 超有成就感用音乐鼓励人心传递力量来听听他想对你说的话优酷全娱乐的优酷视频,1,0,1,04月10日
184,185,芒果剧说娱乐,:#相信未来义演#相信未来义演的最后一场线上云演出，你期待看到哪一位的表演呢～,2,0,0,04月10日
185,186,PP体育篮球,:【群星继续亮相！PP体育今天继续视频直播#相信未来义演#第4期】在持续三期的温情演出之后，中国音乐史上最大规模的线上义演“相信未来”第四期，将于今天15点和19时30分上下两半场继续接棒登场！PP体育全程视频直播！！音乐人们将继续化音乐为力量，鼓励各行各业复工复产、重整旗鼓，共奔欣欣向荣！@相信未来义演今天的第四期，将分上、下两个半场，在上半场里，After Afters乐队、阿肆、艾热、暗杠、布衣乐队、陈鸿宇、刺猬乐队、Click15、房东的猫、钢心乐队、耿思汉、何美延、黑撒乐队、黄觉、Hulu boyz、火星电台、解忧邵帅、鞠起、马伯骞、满江、MR.MISS、Panta.Q、彭坦&小猫、邵夷贝、沈以诚、声音玩具、Vika曾昭玮、王啸坤、王以太、许明明、杨嘉松、尧十三、叶蓓、赵照、左立共27组艺人或组合参演；下半场里，白举纲、BlackACE、陈翔、陈雪凝、陈意涵Estelle、多亮、符龙飞、关心妍、洪之光、黄霄云、黄雅莉、黄英、江映蓉、Jeffrey董又霖、金池、李霄云、刘美麟、刘惜君、平安、钱正昊、sis组合、宋秉洋、唐菲、唐汉宵、唐九州、UNINE何昶希、王铮亮、王子异、伍嘉成、徐方舟、薛凯琪、叶禹含、于湉、云朵、张赫宣、张钰琪、赵宥乔、郑兴共38组艺人或组合参演。15点上半场直播链接戳>>http://t.cn/A6AQxGRp19点30分下半场直播链接戳>>http://t.cn/A6AQxGRO,2,0,2,04月10日
186,187,殇然s_rrr,:#焕蓝梦想基金[超话]#王俊凯@TFBOYS-王俊凯真的一直默默做了好多事情1.24 第一时间焕蓝基金捐款20万2.07 抗疫公益歌曲《武汉不孤单》2.08 群星抗疫公益歌曲《我们心在一起》2.27 抗疫公益歌曲《保重》期间，留言鼓励赴武汉抗疫医护粉丝给武汉抗疫医护粉丝寄送签名照北京电影学院抗疫活动志愿者4.07 焕蓝基金向西班牙政府捐赠25000只口罩4.21 焕蓝基金向意大利政府捐赠25000只口罩录制抗疫公益歌曲《心加心点亮未来》5.04 相信未来线上义演正能量偶像，关切疫情，以身作则,10,0,0,04月10日
187,188,说什么也阻挡不了我喜欢他,:#王源深情唱一样##王源相信未来义演##腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
188,189,林州草根,:#那英我要去买菜了#【那英买菜路上唱《春暖花开》，边走边唱气息太稳，网友：行走的CD】5月9日晚，相信未来线上义演举办了第三场，久违露面的那英也为义演献出了自己的一份力量。为观众带来了自己的歌曲，但与众不同的是，那英是在买菜的路上唱的这一首《春暖花开》，很多网友称赞不愧是行走的CD。那英表示通过这次疫情让我跟家人能够每天朝夕相处，突然发去过去匆忙，错过了很多和他们相处的日子。便在路上开始了自己的歌唱。但是即使是在路上也丝毫不能影响她的发挥，依旧是很稳。因为在出去买菜之前那英还在家里做着仰卧起坐唱了一首歌《默》，她表示自己用这种特殊的方式，但这也是自己的第一次边运动边唱歌，希望能够鼓励那些即将要开工的每一个人，希望你们身体健康。那英表示这种方式可能有一些瑕疵，但是真诚是最重要的。很多网友表示那姐太真实了，在家里做起了家庭主妇，边唱歌边做仰卧起坐，唱完一首之后便要出去买菜，不得不说那姐真的是行走的CD，真天后行为！太接地气了，一点架子也没有。不愧是那个那姐，买个菜都可以开口跪。,5,0,5,04月10日
189,190,虎牙娱乐挖掘机,:#相信未来义演#未来有约专场，5月10日15:00 、19:30两场，@虎牙直播@虎牙娱乐挖掘机线上直播。#虎牙直播相信未来#用歌声传递爱与力量。直播间【880241】点亮希望,6,0,2,04月10日
190,191,戏曲小宝,:#相信未来义演##母亲节快乐#“经典之声”中国作品室内乐音乐会预告片来啦，完整版线上直播将于今日下午三点正式开启！  戏曲小宝的微博视频,1,1,0,04月10日
191,192,清风不是0,:相信未来”由阿里文娱旗下大麦联动微博、网易云音乐、虾米音乐、腾讯音乐娱乐集团共同发起，优酷担纲内容制作，130余组音乐人参演，堪称中国音乐史上最大规模的线上义演。5月4日、5日两场直播吸引了2.7亿人次在线观看，收割全网热搜163个#腾讯音乐人[超话]#,0,0,0,04月10日
192,193,夏日星光种草季,:#相信未来义演#“相信未来”由阿里文娱旗下大麦联动微博、网易云音乐、虾米音乐、腾讯音乐娱乐集团共同发起，优酷担纲内容制作，130余组音乐人参演，堪称中国音乐史上最大规模的线上义演。5月4日、5日两场直播吸引了2.7亿人次在线观看，收割全网热搜163个,2,0,0,04月10日
193,194,网红领域,:#相信未来义演#此外虎牙更引入艺人线下活动直播，完善节目的丰富度，此前吴亦凡生日会、陈立农音乐会的线下举办，也在平台上进行实时直播和在线互动。由此可见虎牙已经跳脱原有的直播平台定位，将“观众+主播”的模式刷新为“泛娱乐群体+明星&主播”的复合内容模式。,0,0,0,04月10日
194,195,网红写真,:#相信未来义演#此外虎牙更引入艺人线下活动直播，完善节目的丰富度，此前吴亦凡生日会、陈立农音乐会的线下举办，也在平台上进行实时直播和在线互动。由此可见虎牙已经跳脱原有的直播平台定位，将“观众+主播”的模式刷新为“泛娱乐群体+明星&主播”的复合内容模式。,0,0,0,04月10日
195,196,绝对领域JK,:#相信未来义演#此外虎牙更引入艺人线下活动直播，完善节目的丰富度，此前吴亦凡生日会、陈立农音乐会的线下举办，也在平台上进行实时直播和在线互动。由此可见虎牙已经跳脱原有的直播平台定位，将“观众+主播”的模式刷新为“泛娱乐群体+明星&主播”的复合内容模式。,0,0,0,04月10日
196,197,网红领域,:#相信未来义演#此外虎牙更引入艺人线下活动直播，完善节目的丰富度，此前吴亦凡生日会、陈立农音乐会的线下举办，也在平台上进行实时直播和在线互动。由此可见虎牙已经跳脱原有的直播平台定位，将“观众+主播”的模式刷新为“泛娱乐群体+明星&主播”的复合内容模式。,0,0,0,04月10日
197,198,网红写真,:#相信未来义演#此外虎牙更引入艺人线下活动直播，完善节目的丰富度，此前吴亦凡生日会、陈立农音乐会的线下举办，也在平台上进行实时直播和在线互动。由此可见虎牙已经跳脱原有的直播平台定位，将“观众+主播”的模式刷新为“泛娱乐群体+明星&主播”的复合内容模式。,0,0,0,04月10日
198,199,绝对领域JK,:#相信未来义演#此外虎牙更引入艺人线下活动直播，完善节目的丰富度，此前吴亦凡生日会、陈立农音乐会的线下举办，也在平台上进行实时直播和在线互动。由此可见虎牙已经跳脱原有的直播平台定位，将“观众+主播”的模式刷新为“泛娱乐群体+明星&主播”的复合内容模式。,0,0,0,04月10日
199,200,网红领域,:#相信未来义演#5月9日晚19点30分，“相信未来”第三场线上义演将准时开启直播，包括以互娱直播为核心业务的虎牙直播，也将同步以自身平台的影响力，传递义演的温暖和感动。,0,0,0,04月10日
200,201,网红写真,:#相信未来义演#5月9日晚19点30分，“相信未来”第三场线上义演将准时开启直播，包括以互娱直播为核心业务的虎牙直播，也将同步以自身平台的影响力，传递义演的温暖和感动。,0,0,0,04月10日
201,202,绝对领域JK,:#相信未来义演#5月9日晚19点30分，“相信未来”第三场线上义演将准时开启直播，包括以互娱直播为核心业务的虎牙直播，也将同步以自身平台的影响力，传递义演的温暖和感动。,0,0,0,04月10日
202,203,蓝天飞翔的翅膀,:#腾讯新闻#王源官方后援会: 相信未来线上义演，王源深情献唱抒情版《一样》，希望这首王源在17岁时写下的歌，能所有人带来“鼓动风云的勇敢”。腾讯新闻·热推 相信未来在线义演：王源演唱《一样》声音还是那么动听 来自@腾讯新闻,0,0,0,04月10日
203,204,米格战斗飞机联合体,:#那英买菜路上唱春暖花开#王菲和那英在98春节晚会演唱的这首《相约九八》真的红遍大江南北，每天大街小巷都在播这首歌。王菲颧骨上的高原红，独特的声线和咬字让她在内地的知名度从流星巨星晋升为国民超级天后。#相信未来义演#星综屏影的微博视频,4,2,3,04月10日
204,205,小扁ZY,#相信未来义演#“乐”抚人心，希望这首《南屏晚钟》能给大家带来温暖。 TFBOYS-易烊千玺的微博视频,0,0,0,04月10日
205,206,媛媛loveDa凡凡,:#吴亦凡[超话]##吴亦凡时间海##吴亦凡的刘海#吴亦凡在《相信未来》线上演唱会带来新歌《时间海》首唱，配着简单的吉他和非洲鼓伴奏，一身可爱小熊卫衣的凡凡轻声清唱，一缕刘海调皮翘起，好听又帅气！ 飒～ 媛媛loveDa凡凡的微博视频,12,0,2,04月10日
206,207,Galaxy7654329,:#青簪行[超话]#吴亦凡参加《相信未来》第三场群星线上义演#吴亦凡##吴亦凡[超话]##吴亦凡鹿晗黄子韬回忆杀#@Mr_凡先生#吴亦凡鹿晗黄子韬回忆杀#,1,0,2,04月10日
207,208,好剧侃不停,:我个人一直都特别喜欢高晓松，他的节目我都有看过，这次由他总策划的相信未来义演，势必会铭刻在华语流行音乐的历史上，三天的线上演出，我们收获了温暖与感动，鼓励与安慰，他最后也拿起吉他，弹唱这首《生活不止眼前的苟且》，感谢所有艺人，为我们指引了前方的诗和远方…相信未来义演的微博视频,0,0,0,04月10日
208,209,沧海暗剑,:相信未来·线上义演（第三场）完整版#相信未来义演#沧海暗剑的微博视频,2,1,0,04月10日
209,210,沧海暗剑,:相信未来·线上义演（第一场）完整版#相信未来义演#沧海暗剑的微博视频,3,0,0,04月10日
210,211,沧海暗剑,:相信未来·线上义演（第二场）完整版#相信未来义演#沧海暗剑的微博视频,2,0,0,04月10日
211,212,绿酒葵,琴音缓缓，流入心田。著名小提琴演奏家@吕思清先生，今晚#相信未来义演#“美妙琴音 ，三日绕梁”，让大师的演奏展现音乐神奇的力量。,0,0,0,04月09日
212,213,兔的个性,:#音乐[超话]##王俊凯生长#5月5日王俊凯相信未来义演线上演唱《生长》。感谢那些一直奋战一线、奋战每个日夜的医护人员们，你们是最美的白衣天使!还有奋战在各位岗位的所有人，你们都是国家的骄傲!听着这首歌希望大家都能“不忘初心，肆意生长，坚定前行”。新浪音乐的微博视频,4,0,1,04月09日
213,214,Music郑在看,:相信小伙伴们最近一定也被，相信未来线上义演给刷屏了，这个由5大平台发起，高晓松策划的线上音乐会。不仅众星云集，还被称为中国音乐史上最大规模的线上义演。,21,3,4,04月09日
214,215,我们爱听演唱会,:我个人一直都特别喜欢高晓松，他的节目我都有看过，这次由他总策划的相信未来义演，势必会铭刻在华语流行音乐的历史上，三天的线上演出，我们收获了温暖与感动，鼓励与安慰，他最后也拿起吉他，弹唱这首《生活不止眼前的苟且》，感谢所有艺人，为我们指引了前方的诗和远方…相信未来义演的微博视频,150,134,8,04月09日
215,216,多功能s净投转等,:#相信未来义演#,0,0,0,04月09日
216,217,Dulcinea_Yu,:#相信未来义演#[飛機]#郑云龙寻光#歌声动听,1,0,0,04月09日
217,218,枫逸轩V,:#武汉##线上##相信未来义演#相信未来！相信希望，三期，6个多小时线上义演告一段落，明天会更好！ 武汉,1,0,0,04月09日
218,219,千锤百炼只为绽放,#相信未来义演#“乐”抚人心，希望这首《南屏晚钟》能给大家带来温暖。 TFBOYS-易烊千玺的微博视频,0,0,0,04月09日
219,220,影视时尚标,:#王源深情唱一样#王源在相信未来线上义演演唱的自作词歌曲《一样》，歌词有深度有力量，声线温柔又好听,27,19,21,04月09日
220,221,正在积攒失望,:#郑云龙寻光#,6,0,7,04月09日
221,222,KrisTina_520,:#吴亦凡[超话]#在家也是做足了应援我们家灯牌在线线上应援你在线上我在家只要有你必应援不管在哪都有妮们梅格妮永远支持你#吴亦凡##吴亦凡相信未来义演#KrisTina_520的微博视频,5,0,2,04月09日
222,223,开开开小丽,:#相信未来义演#王晰的低音炮果然有磁性。《最终信仰》最近循环歌曲之一。何洁的《希望》还是那么熟悉。白老师穿红色T真的挺好看。四字弟弟又get到了他的点。郑云龙真的很有音乐剧范儿。——相信未来 线上义演第三场。,5,0,3,04月09日
223,224,喜欢听晰的小猪蹄子,:相信未来义演阿云嘎 第二场 就在这瞬间http://t.cn/A6ASZjWZ郑云龙 第三场 寻光http://t.cn/A6ATNCsy周深 第二场 天冷就回来王晰 第三场 云一定知道线下相聚到线上相聚，一年过去，浓郁的情感融入歌声，依旧声入人心,0,0,0,04月09日
