Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
560,561,方勇律师,:山东烟台芝罘成为热点的时刻，进行芝罘法院的庭审。世界真小[发呆]#警方通报公司高管涉嫌性侵养女#,1,0,0,04月10日
561,562,Foreverfairy233,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,5,0,0,04月10日
562,563,IT科技数码达人,:【#中兴通讯称已收到鲍毓明辞职申请#此前杰瑞集团已与鲍毓明解除劳动合同】4月10日，发布声明称，已收到鲍毓明辞去独立非执行董事职务的申请。此前，山东杰瑞集团高管鲍毓明，被指“性侵养女”案引发关注。9日晚，山东杰瑞集团发布通告称，已与鲍毓明协商解除劳动合同。新京报动新闻的秒拍视频,301,234,350,04月10日
563,564,弹药补给君,:【#山东杰瑞集团高管被立案调查#高管鲍毓明回应性侵养女：我的人品有目共睹，她是恩将仇报,126,3,23,04月10日
564,565,医美姐,:#鲍毓明回应性侵养女##山东杰瑞集团高管被立案调查#回应之前警察一直不予调查，说的是在调查我就没有工作了，这件事情要不是闹得这么大，恐怕他还不会回应吧。这种禽兽不如的东西。一定不能因为地位权势就不调查!到底还有多少个房思琪呢？一个十四岁的小女孩她什么都做了，但还是被恶魔在黑暗中扼住了喉咙。,32,9,6,04月10日
565,566,绵阳新闻网,:【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。澎湃新闻的微博视频,1,0,0,04月10日
566,567,新浪理财师,:【#集团高管回应性侵养女#：“她恩将仇报”】“百般疼爱”怕不是有什么误解?披着人皮的渣！4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。,2,1,2,04月10日
567,568,湖南涉外经济学院微博协会,:简直就是睁眼说瞎话,4,0,1,04月10日
568,569,风景人生5678,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,0,0,0,04月10日
569,570,Split2310_,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,6,0,0,04月10日
570,571,走向奶茶的不归之路,:#鲍毓明回应性侵养女#【#集团高管回应性侵养女#：“它猪狗不如”】4月8日，山东烟台。杰瑞集团副总裁鲍毓明性侵养女小芳（化名）。对此有位网友回应称，对受害者百般折磨，颠倒黑白，它猪狗不如,0,0,0,04月10日
571,572,司机说不出口,:上市公司高管涉嫌性侵“养女”案：山东警方回应了！，2019年4月8报案，4月26就撤销立案。山东警方不作为？上市公司高管涉嫌性侵“养女”案：山东警方回应了！,0,0,0,04月10日
572,573,刘富坤,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,0,0,0,04月10日
573,574,佛山日报,:【上市公司高管涉嫌性侵“养女”案侦查工作正在进行】4月9日夜间，山东省烟台市公安局芝罘分局发布案情通报，称鲍某某涉嫌性侵“养女”案侦查工作仍在进行中。杰瑞集团发表声明，称获悉媒体相关报道后，高度重视，当日下午集团已与鲍某某协商解除了劳动合同。http://t.cn/A6wAcqkP,5,0,0,04月10日
574,575,天天都好21,【#鲍毓明回应性侵养女#：对她百般疼爱，她恩将仇报】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。（澎湃新闻）#鲍毓明被西南政法大学解聘#http://t.cn/A6wwHCvYhttp://t.cn/A6wzNR6a,0,0,0,04月10日
575,576,贵阳新闻网,:#杰瑞集团已与鲍毓明解除劳动合同#【山东警方通报鲍某某性侵事件:决定再次立案 目前仍在侦查】“上市公司高管性侵养女”涉案人员鲍某某不仅拥有中美两国律师资格，而且在上市公司中兴通讯和杰瑞股份分别担任独立董事和集团首席法务官。烟台市公安局芝罘分局在去年撤案后再次立案，并发布相关通报。#鲍毓明辞去中兴通讯职务##鲍毓明回应性侵养女#http://t.cn/A6wAbD70,0,0,0,04月10日
576,577,clik866,:山东的政府部门确实不给力，青岛市南区税务局偷税漏税举报电话12366是完全是摆设，打进去说要举报一家企业偷税漏税，我要把详细细节线索告诉他们工作人员，工作人员说一定要写信寄过去给他们，不然他们就不受理，在电话里不听这些线索，还要我提供充分证据给他们，那我不就变成税务稽查人员了吗？还需要他们干嘛？想投诉接电话这个工作人员，问他工号和姓名，他居然说我无权知道。这还是大城市青岛的市区税务局，小一点的城市更加没法想象。#杰瑞集团已与鲍毓明解除劳动合同##山东青岛市南区税务局举报企业偷税漏税碰壁##警方通报公司高管涉嫌性侵养女##南京警方就性侵养女案对话烟台警方##鲍毓明##山东杰瑞集团高管被立案调查##中兴通讯回应鲍毓明相关新闻#@国家税务总局@青岛税务@山东税务,0,0,0,04月10日
577,578,三湘都市报,:【#涉嫌性侵养女高管曾批评幼女保护#本人曾对媒体回应：是诬告】鲍毓明曾在其个人博客“律动空间”写了一篇名为《从“嫖宿幼女”看未成年人保护的差距》的博客。他写道：“我国目前对幼女性侵害的打击确实存在不足。在此，呼吁有关部门重视这个差距，尽快采取有效可行的立法和司法举措，切实保护未成年人的合法权益，尽量避免给有特权的人物以可乘之机。”其养女表示，被鲍毓明性侵时正好14岁。山东#警方通报公司高管涉嫌性侵养女#：报案后于次日立案，经侦查认为鲍某某不构成犯罪。后根据新线索于2019年10月9日决定再次立案，目前侦查工作仍在进行中。据悉，事发后#鲍毓明辞去中兴通讯职务#。@澎湃新闻http://t.cn/A6wwfVw2,5,0,0,04月10日
578,579,北京热点事儿,:【南京警方对话烟台：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#鲍毓明回应性侵养女#澎湃新闻的微博视频,13,5,4,04月10日
579,580,乐开心了,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,2,3,3,04月10日
580,581,长春说事,:#说真话知真相[超话]#【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。性侵本身畜生所为，无论谁的责任都应查明真相，给已严惩。不要让真相沉默就需要法律法规的公正廉明！视频仅供欣赏！ 长春 长春说事的微博视频,9,8,6,04月10日
581,582,今天属于斧王,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,0,0,2,04月10日
582,583,影响剧大,:#鲍毓明回应性侵养女#【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。#影响剧大[超话]#怎么样也不能伤害小孩子啊。http://t.cn/A6wzNR6a,3,0,0,04月10日
583,584,影响剧大,:#鲍毓明回应性侵养女#【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。#影响剧大[超话]#怎么样也不能伤害小孩子啊。http://t.cn/A6wzNR6a,3,0,0,04月10日
584,585,柳一彤,:#杰瑞集团已与鲍毓明解除劳动合同#【山东警方通报鲍某某性侵事件:决定再次立案 目前仍在侦查】“上市公司高管性侵养女”涉案人员鲍某某不仅拥有中美两国律师资格，而且在上市公司中兴通讯和杰瑞股份分别担任独立董事和集团首席法务官。烟台市公安局芝罘分局在去年撤案后再次立案，并发布相关通报。http://t.cn/A6wAbD70,6,0,8,04月10日
585,586,华尔街6104号怪房客,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,0,0,0,04月10日
586,587,抚州资溪发布,:#上市公司高管涉嫌性侵养女#【上市公司高管涉嫌性侵“养女”案侦查工作仍在进行】9日夜间，山东省烟台市公安局芝罘分局发布案情通报，称鲍某某涉嫌性侵“养女”案侦查工作仍在进行中。芝罘分局通报，2019年4月8日，一女子报案，称三年多来被“养父”鲍某某多次性侵。公安部门于次日立案，并商请检察机关提前介入。后经侦查，认为鲍某某不构成犯罪，遂于2019年4月26日决定撤销此案，并通知当事人。后根据当事人及其律师提供的一些新的线索，芝罘分局于2019年10月9日决定再次立案，并在本地及其他涉案地调查取证，目前侦查工作仍在进行中。9日晚，杰瑞集团发表声明，称获悉媒体相关报道后，高度重视，当日下午集团已与鲍某某协商解除了劳动合同。据了解，案件当事人曾向住所地江苏南京警方寻求帮助。南京警方曾与烟台当地警方取得联系，了解当前的案件进展情况。（记者 张武岳）,0,0,0,04月10日
587,588,城市信报,:#杰瑞集团已与鲍毓明解除劳动合同##警方通报公司高管涉嫌性侵养女#：仍在侦查！近日，网上流传的烟台一上市公司高管鲍某明“涉嫌性侵未成年养女”引起巨大争议。4月9日晚，杰瑞集团发布声明称，在获悉媒体报道的有关《烟台上市公司高管涉嫌性侵养女》突发事件后，杰瑞集团已经与鲍某明在4月9日下午协商解除了劳动合同。公开资料显示，鲍某明此前为烟台杰瑞石油服务集团股份有限公司（一家在深圳证券交易所上市的公司）及其附属公司（合称“杰瑞集团”） 副总裁兼首席法务官。#鲍毓明辞去中兴通讯职务#@中兴通讯10日发布声明：在获悉相关媒体报道后，高度重视，公司董事会已收到鲍毓明辞去独立非执行董事职务的申请。#山东警方决定再次立案#4月9日晚，针对备受关注的“高管性侵养女4年”一案，烟台市公安局芝罘分局通报称，2019年4月8日，一女子到该局报案称，其三年多来被“养父”鲍某某多次性侵，该局于次日立案，并商请检察机关提前介入。经侦查，综合各种证据，该局认为鲍某某不构成犯罪，遂于2019年4月26日决定撤销此案，并通知了当事人。后根据当事人及其律师提供的一些新的线索，该局于2019年10月9日决定再次立案，并在本地及其他涉案地做了大量调查取证工作。目前侦查工作仍在进行中。http://t.cn/A6wZrRd6,2,0,0,04月10日
588,589,合肥交通广播,:#1026微新闻#【#鲍毓明回应性侵养女#：对她百般疼爱，她恩将仇报】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。（澎湃新闻）http://t.cn/A6wzNR6a,0,0,0,04月10日
589,590,哦my咯咯哒,#鲍毓明回应性侵养女#【高管被养女指控“性侵”后回应：她忘恩负义、恩将仇报、背信弃义】鲍某明表示兰儿的说法“纯属谎言，完全是捏造的”，并且自己“有这方面的充分证据”。鲍某明回应，这几年一共跟兰儿没相处过多长时间，也就几十天。关于“是否和兰儿发生性关系”，鲍某明以“个人隐私”为由没有明确回应。鲍某明还称自己对兰儿“百般疼爱”，要星星不给月亮，是兰儿提出非常过分的要求，自己没有满足她，一直抱着息事宁人的态度，没想到她现在忘恩负义、恩将仇报、背信弃义。天眼查显示，鲍某明之前所工作的杰瑞集团旗下有A股上市公司烟台杰瑞石油服务集团股份有限公司，并且发现鲍某明还担任中兴通讯股份有限公司的独立非执行董事。另据法制日报《法人》报道，鲍某明拥有中美两国律师资格，还受聘成为知名法学院的兼职研究员，曾分别在香港南华集团、美国新闻集团和思科集团的公司担任法务负责人。这篇报道还曾这样描述他，“身高接近一米九、高大魁梧的鲍某明，性格中天生有种‘无惧无畏’的闯劲。”面对这个指控他性侵的18岁女孩，鲍某明说，没见过这么坏的认，见过我的人都是对我的人品有目共睹，包括我的同事朋友和同学，都知道我人品是非常好的，利用网上的热点制造影响，就是逼我。http://t.cn/A6wAUm25,0,0,0,04月10日
590,591,创造激情,:【无话不啦】近日，网上流传的山东烟台一上市公司高管鲍某明“涉嫌性侵未成年养女”引起巨大争议。昨晚（4月 警方通报“高管涉嫌性侵养女”案，又一公司今晨发声明http://t.cn/A6wA4Z0a,0,0,0,04月10日
591,592,阿澳又困了,【#鲍毓明回应性侵养女#：对她百般疼爱，她恩将仇报】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。（澎湃新闻）#鲍毓明被西南政法大学解聘#http://t.cn/A6wwHCvYhttp://t.cn/A6wzNR6a,0,0,0,04月10日
592,593,寄春君_Lin,:我所看到的这一次事件，不仅仅是又一次的房思琪氏的强暴，而是这个世界有太多人的不善良，我看到评论上说都14岁了，还什么都不懂，就是蠢，这是一种不善良，还有一种人说，就是因为最后谈钱谈崩所以恩，将仇报打算拖那个男的下水。这个世界的不善良太多了，这是一个社会的不善良，这是一个社会对于女性的不善良，在警察身上，这是一个社会对于性本身这件事的不善良，以及对于小女孩儿不善良。我更感谢愿意为这件事情发生的南风窗，还有愿意站在受害者身后的那些女孩子，大家的每一次发声都是在拯救很多的房思琪。#鲍毓明回应性侵养女##山东杰瑞集团高管被立案调查#,0,0,0,04月10日
593,594,烟雨洒落一蓑,":从严治警成了一句空话，反正在山东是形式主义了。强烈要求追责，并查当事人背景靠山，苍蝇老虎一起打！『""高管被指控性侵养女""为何立案又撤案？烟台公安回应_手机新浪网』&quot;高管被指控性侵养女&quot;为何立案又撤案？烟台公安回应",2,0,0,04月10日
594,595,用户6240210038,【南京警方对话烟台：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。（澎湃新闻）杰瑞股份营收增50%，集团高管涉嫌性侵养女，老板曾是烟台首富 澎湃新闻的微博视频,0,0,0,04月10日
595,596,在阜阳,:【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。澎湃新闻的微博视频,2,0,0,04月10日
596,597,淮南山南警方在线,:#上市公司高管被指性侵养女4年#【南京警方对话烟台：望告知被性侵者案情,9,0,4,04月10日
597,598,姿色泡泡1234,:#山东杰瑞集团高管被立案调查#1、质问官方被：屡次未成人被侵，为何没见严惩？2、此案还有疑点，无论如何，对该案的处理都要置于法律框架下公正处理。3、营造严惩成年人犯罪的社会环境比补上儿童性教育这一课重要。#群星对性侵养女案发声#,0,0,0,04月10日
598,599,表白深圳,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,10,6,2,04月10日
599,600,11yyyyo_王,发布了头条文章：《争分夺秒为劝阻 心系群众甘奉献 ——烟台反诈中心民警 孙振东》  争分夺秒为劝阻 心系群众甘奉献 ——烟台反诈中心民警 孙振东,0,0,0,04月10日
600,601,许愿不劳而获,【#鲍毓明回应性侵养女#：对她百般疼爱，她恩将仇报】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。（澎湃新闻）#鲍毓明被西南政法大学解聘#http://t.cn/A6wwHCvYhttp://t.cn/A6wzNR6a,0,0,0,04月10日
601,602,郑州娱乐先知道,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,6,0,0,04月10日
602,603,老马电商,:【南京警方对话烟台：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#鲍毓明回应性侵养女#澎湃新闻的微博视频,16,1,4,04月10日
603,604,表白石家庄,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,2,0,4,04月10日
604,605,哎呦喂要做大女人,【#警方通报公司高管涉嫌性侵养女#】据@芝罘警官在线通报：2019年4月8日，一女子到我局报案称，其三年多来被“养父”鲍某某多次性侵，我局于次日立案，并商请检察机关提前介入。经侦查，综合各种证据，认为鲍某某不构成犯罪，遂于2019年4月26日决定撤销此案，并通知了当事人。后根据当事人及其律师提供的一些新的线索，我局于2019年10月9日决定再次立案，并在本地及其他涉案地做了大量调查取证工作。目前侦查工作仍在进行中。我局将严格依法办案，切实维护当事人合法权益。http://t.cn/A6wZaDjj,0,0,0,04月10日
605,606,木白-_-,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,0,0,0,04月10日
606,607,微湖侠客,【#鲍毓明回应性侵养女#：对她百般疼爱，她恩将仇报】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。（澎湃新闻）#鲍毓明被西南政法大学解聘#http://t.cn/A6wwHCvYhttp://t.cn/A6wzNR6a,0,0,0,04月10日
607,608,用户7009378599,:高管性侵养女4年， 看到烟台警方的对话，网友：山东人想找个地缝钻下去_手机搜狐网 - 高管性侵养女4年， 看到烟台警方的对话，网友：山东人想找个地缝钻下去，司法腐败可见一斑，神操作又来一拨,0,0,0,04月10日
608,609,DowieToy,#上市公司高管被指性侵养女4年#【南京警方对话烟台：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。南京警方对话烟台：望告知被性侵者案情  澎湃新闻的微博视频,0,0,0,04月10日
609,610,临沂爆料,:【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。 澎湃新闻的微博视频,2,1,4,04月10日
610,611,魔法法律执行司司长赫敏,该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。查看帮助 https://kefu.weibo.com/faqdetail?id=13216,7,1,2,04月10日
611,612,江苏城市频道,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。七环视频的微博视频,4,0,0,04月10日
612,613,吉林日报,:#上市公司高管涉嫌性侵养女#【上市公司高管涉嫌性侵“养女”案侦查工作仍在进行】9日夜间，山东省烟台市公安局芝罘分局发布案情通报，称鲍某某涉嫌性侵“养女”案侦查工作仍在进行中。芝罘分局通报，2019年4月8日，一女子报案，称三年多来被“养父”鲍某某多次性侵。公安部门于次日立案，并商请检察机关提前介入。后经侦查，认为鲍某某不构成犯罪，遂于2019年4月26日决定撤销此案，并通知当事人。后根据当事人及其律师提供的一些新的线索，芝罘分局于2019年10月9日决定再次立案，并在本地及其他涉案地调查取证，目前侦查工作仍在进行中。9日晚，杰瑞集团发表声明，称获悉媒体相关报道后，高度重视，当日下午集团已与鲍某某协商解除了劳动合同。据了解，案件当事人曾向住所地江苏南京警方寻求帮助。南京警方曾与烟台当地警方取得联系，了解当前的案件进展情况。http://t.cn/A6wwkGKH,0,0,0,04月10日
613,614,斯东方曼倩,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,0,0,1,04月10日
614,615,始于晓梦宁玉的吃姬群众,:#阿黛拉哈内尔[超话]##山东杰瑞集团高管被立案调查##鲍毓明辞去中兴通讯职务##高管涉性侵养女案#自从了解到阿黛拉哈内尔之后，觉得自己以前是一个安静沉默的木头，看见不好的新闻震惊气愤完过后，想着还好不是发生在自己身上，还好反正有人回去解决，我只用等待着有人站出来改变这一切。我们缺少像阿黛拉那样坚定的声音，缺少一批理智的声音甚至缺少一些激进的声音，因为这些都好过现在这样寂静无声。,8,0,0,04月10日
615,616,为朱一龙的美貌跪下唱征服,【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。目前，警方已立案调查此事。http://t.cn/A6wzvBpHhttp://t.cn/A6wzNR6a,4,1,0,04月10日
616,617,梯田正品,:#鲍毓明回应性侵养女##烟台警方已重新立案侦查性侵养女案#【烟台警方回应“高管被指性侵养女”:已重新立案侦查】4月8日，有媒体爆出烟台一上市公司高管涉嫌性侵养女四年，引发关注。爆料人小芳（化名）称从2016年起被“养父”鲍某某长期控制在山东烟台某公寓里，遭多次性侵，而这名涉嫌性侵的“养父”http://t.cn/A6wwdaR2,0,0,0,04月10日
617,618,和讯网,:【杰瑞高管被指性侵养女 资深刑警分析称取证难度大】山东杰瑞集团高管鲍某明“被指性侵养女”引发关注。媒体致电烟台市检察院办公室，对方表示，相关案件正在处理，其他的情况不便透露。一名有过20多年办案经验的资深刑警分析称，此类案件多为孤证，取证难度大。杰瑞高管被指性侵养女 资深刑警分析称取证难度大,4,0,1,04月10日
618,619,推新知馥,:#上市公司高管被指性侵养女4年#【南京警方对话烟台：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。澎湃新闻的微博视频,0,0,0,04月10日
619,620,夕日欲颓AH,:#鲍毓明辞去中兴通讯职务##上市公司董事长猥亵女童##鲍毓明回应性侵养女##上市公司高管被指性侵养女4年##山东杰瑞集团高管被立案调查#“道歉有用的话要警察干什么”“要警察有用吗”,8,3,3,04月10日
620,621,爱贝亲子网,:【#集团高管回应性侵养女#：“她恩将仇报”】4月8日，山东烟台。杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名）。对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。对于是否和小芳发生性关系，鲍某明没有明确回应，称涉及个人隐私。,0,0,0,04月10日
621,622,股市微课堂,:集团高管回应“性侵养女”：她恩将仇报！4月8日，山东烟台。烟台杰瑞集团副总裁鲍某明被指性侵“养女小芳（化名），对此鲍某明回应称，对小芳百般疼爱，要星星不给月亮，她恩将仇报。目前，警方已立案调查此事。【恩将仇报】这个词是几千年以来被“侮辱”的最惨的一次！#鲍毓明回应性侵养女#,13,0,3,04月10日
622,623,和讯网,:【杰瑞高管被指性侵养女 资深刑警分析称取证难度大】山东杰瑞集团高管鲍某明“被指性侵养女”引发关注。媒体致电烟台市检察院办公室，对方表示，相关案件正在处理，其他的情况不便透露。一名有过20多年办案经验的资深刑警分析称，此类案件多为孤证，取证难度大。杰瑞高管被指性侵养女 资深刑警分析称取证难度大,4,0,1,04月10日
623,624,推新知馥,:#上市公司高管被指性侵养女4年#【南京警方对话烟台：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。澎湃新闻的微博视频,0,0,0,04月10日
624,625,夕日欲颓AH,:#鲍毓明辞去中兴通讯职务##上市公司董事长猥亵女童##鲍毓明回应性侵养女##上市公司高管被指性侵养女4年##山东杰瑞集团高管被立案调查#“道歉有用的话要警察干什么”“要警察有用吗”,8,3,3,04月10日
